,track,artist,seeds,spotify_id,genre
47583,Mouth to Mouth,ADULT.,['warm'],3xKIssxZzypbnbH69nztq3,electro
86095,i am the least of your problems (demo),Future of the Left,"['rambunctious', 'rousing']",,rock
77931,Omnes amici mei,Giacomo Antonio Perti,['sacred'],67GvpakrdpV1OnFX6UN5Xb,classical
79993,Sahara,Collective Minds,['thoughtful'],,drum and bass
5030,Analog Synths,The Fitness,['hyper'],0pnz2vZm5Vs0JgoJGepyiz,
37344,Burning Bright (Sanford mix),Shinedown,"['uplifting', 'driving']",5pdW8YkheqBfAQcp7ggiqZ,rock
89640,3月9日,レミオロメン,['quiet'],,j-pop
14973,Imperfection (Album Version),Skillet,['bitter'],,indie
52058,Belle Of The Boulevard,Dashboard Confessional,['romantic'],7jvp8DZy7FtHeXdN1k8w2s,alternative
23132,Narrow Way,Bob Dylan,"['lazy', 'soft']",13I50qxuJ3x0fhmCcbvZGb,folk
74757,Mavis,Eden,['light'],5n63mgZX70cwLl2uBXAKzq,world
81918,I Remember,Low,['hypnotic'],3FcyQW56JyZceNzjZPRqSJ,slowcore
52104,"Prelude In G Minor, Op. 23, No. 5",Sergei Rachmaninoff,['romantic'],7cu8brUk8cdpGJBaPwndRW,classical
84314,Ghost Chase,Atari Teenage Riot,['exciting'],7Cth6NQXK3XLCqTnjbUqNW,digital hardcore
1792,One Time For Me,Reverend Horton Heat,['angry'],3kj0CNtffRkd2Pq4hdLLb7,rockabilly
42812,Gift,坂本真綾,['positive'],,anime
62039,7-3-2009,Formless,['technical'],,metal
15813,Gather For Attack On The Pearly Gates,Darkthrone,"['cold', 'grim']",6b3XqWYtTbBS4ELgZiQeUh,black metal
18928,Tarantella del Gargano,Sangue Vivo,"['delicate', 'passionate', 'pure']",,folk
1367,Dark Heart News,Aesop Rock,"['angry', 'gritty']",6MzXoRWWnOlAULvjiI1lW7,hip-hop
3088,Come on a Cone,Nicki Minaj,"['fierce', 'serious']",4HJ8PUKMGrqApp1U6IIaZF,hip-hop
30741,Happy Families,XTC,['elaborate'],,rock
42731,Killing With Kindness,Tears for Fears,"['positive', 'sexual']",,rock
11187,Days 2 Come,Glen Porter,['gloomy'],6MW1fM8DEmyiUUrgHOykPf,trip-hop
61490,Reborn,Technical Itch,['technical'],,drum and bass
